Time,Probs
0:00:00,0.0
0:30:00,0.0
1:00:00,0.00980392156862745
1:30:00,0.3333333333333333
2:00:00,0.08823529411764706
2:30:00,0.06862745098039216
3:00:00,0.0784313725490196
3:30:00,0.049019607843137254
4:00:00,0.0392156862745098
4:30:00,0.029411764705882353
5:00:00,0.0
5:30:00,0.029411764705882353
6:00:00,0.0392156862745098
6:30:00,0.0196078431372549
7:00:00,0.00980392156862745
7:30:00,0.0
8:00:00,0.0
8:30:00,0.0
9:00:00,0.0
9:30:00,0.029411764705882353
10:00:00,0.0196078431372549
10:30:00,0.0
11:00:00,0.00980392156862745
11:30:00,0.00980392156862745
12:00:00,0.029411764705882353
12:30:00,0.0196078431372549
13:00:00,0.029411764705882353
13:30:00,0.0
14:00:00,0.0
14:30:00,0.0196078431372549
15:00:00,0.0
15:30:00,0.00980392156862745
16:00:00,0.00980392156862745
16:30:00,0.0
17:00:00,0.0196078431372549
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
"1 day, 0:00:00",0.0
