Time,Probs
0:00:00,0.0
0:10:00,0.0
0:20:00,0.0
0:30:00,0.0
0:40:00,0.0
0:50:00,0.0
1:00:00,0.00980392156862745
1:10:00,0.13725490196078433
1:20:00,0.13725490196078433
1:30:00,0.058823529411764705
1:40:00,0.0392156862745098
1:50:00,0.029411764705882353
2:00:00,0.0196078431372549
2:10:00,0.0196078431372549
2:20:00,0.029411764705882353
2:30:00,0.0196078431372549
2:40:00,0.0392156862745098
2:50:00,0.029411764705882353
3:00:00,0.00980392156862745
3:10:00,0.0392156862745098
3:20:00,0.0
3:30:00,0.00980392156862745
3:40:00,0.0196078431372549
3:50:00,0.00980392156862745
4:00:00,0.00980392156862745
4:10:00,0.00980392156862745
4:20:00,0.00980392156862745
4:30:00,0.00980392156862745
4:40:00,0.0
4:50:00,0.0
5:00:00,0.0
5:10:00,0.00980392156862745
5:20:00,0.00980392156862745
5:30:00,0.00980392156862745
5:40:00,0.00980392156862745
5:50:00,0.0196078431372549
6:00:00,0.00980392156862745
6:10:00,0.0
6:20:00,0.00980392156862745
6:30:00,0.00980392156862745
6:40:00,0.00980392156862745
6:50:00,0.0
7:00:00,0.0
7:10:00,0.0
7:20:00,0.0
7:30:00,0.0
7:40:00,0.0
7:50:00,0.0
8:00:00,0.0
8:10:00,0.0
8:20:00,0.0
8:30:00,0.0
8:40:00,0.0
8:50:00,0.0
9:00:00,0.0
9:10:00,0.00980392156862745
9:20:00,0.0196078431372549
9:30:00,0.0
9:40:00,0.00980392156862745
9:50:00,0.00980392156862745
10:00:00,0.0
10:10:00,0.0
10:20:00,0.0
10:30:00,0.0
10:40:00,0.00980392156862745
10:50:00,0.0
11:00:00,0.0
11:10:00,0.0
11:20:00,0.0
11:30:00,0.00980392156862745
11:40:00,0.0
11:50:00,0.0196078431372549
12:00:00,0.00980392156862745
12:10:00,0.0
12:20:00,0.00980392156862745
12:30:00,0.00980392156862745
12:40:00,0.0
12:50:00,0.00980392156862745
13:00:00,0.0196078431372549
13:10:00,0.0
13:20:00,0.0
13:30:00,0.0
13:40:00,0.0
13:50:00,0.0
14:00:00,0.0
14:10:00,0.0
14:20:00,0.0
14:30:00,0.0196078431372549
14:40:00,0.0
14:50:00,0.0
15:00:00,0.0
15:10:00,0.00980392156862745
15:20:00,0.0
15:30:00,0.0
15:40:00,0.0
15:50:00,0.00980392156862745
16:00:00,0.0
16:10:00,0.0
16:20:00,0.0
16:30:00,0.0
16:40:00,0.00980392156862745
16:50:00,0.0
17:00:00,0.00980392156862745
17:10:00,0.0
17:20:00,0.0
17:30:00,0.0
17:40:00,0.0
17:50:00,0.0
18:00:00,0.0
18:10:00,0.0
18:20:00,0.0
18:30:00,0.0
18:40:00,0.0
18:50:00,0.0
19:00:00,0.0
19:10:00,0.0
19:20:00,0.0
19:30:00,0.0
19:40:00,0.0
19:50:00,0.0
20:00:00,0.0
20:10:00,0.0
20:20:00,0.0
20:30:00,0.0
20:40:00,0.0
20:50:00,0.0
21:00:00,0.0
21:10:00,0.0
21:20:00,0.0
21:30:00,0.0
21:40:00,0.0
21:50:00,0.0
22:00:00,0.0
22:10:00,0.0
22:20:00,0.0
22:30:00,0.0
22:40:00,0.0
22:50:00,0.0
23:00:00,0.0
23:10:00,0.0
23:20:00,0.0
23:30:00,0.0
23:40:00,0.0
23:50:00,0.0
"1 day, 0:00:00",0.0
