Time,Probs
0:00:00,0.0
0:06:00,0.0
0:12:00,0.0
0:18:00,0.0
0:24:00,0.0
0:30:00,0.0
0:36:00,0.0
0:42:00,0.0
0:48:00,0.0
0:54:00,0.0
1:00:00,0.00980392156862745
1:06:00,0.10784313725490197
1:12:00,0.09803921568627451
1:18:00,0.0392156862745098
1:24:00,0.029411764705882353
1:30:00,0.058823529411764705
1:36:00,0.00980392156862745
1:42:00,0.029411764705882353
1:48:00,0.00980392156862745
1:54:00,0.0196078431372549
2:00:00,0.0196078431372549
2:06:00,0.00980392156862745
2:12:00,0.00980392156862745
2:18:00,0.0196078431372549
2:24:00,0.0196078431372549
2:30:00,0.00980392156862745
2:36:00,0.0
2:42:00,0.0392156862745098
2:48:00,0.0196078431372549
2:54:00,0.0196078431372549
3:00:00,0.0
3:06:00,0.029411764705882353
3:12:00,0.00980392156862745
3:18:00,0.0
3:24:00,0.0
3:30:00,0.00980392156862745
3:36:00,0.00980392156862745
3:42:00,0.00980392156862745
3:48:00,0.0
3:54:00,0.0196078431372549
4:00:00,0.0
4:06:00,0.00980392156862745
4:12:00,0.0
4:18:00,0.0
4:24:00,0.00980392156862745
4:30:00,0.00980392156862745
4:36:00,0.0
4:42:00,0.0
4:48:00,0.0
4:54:00,0.0
5:00:00,0.0
5:06:00,0.00980392156862745
5:12:00,0.0
5:18:00,0.00980392156862745
5:24:00,0.0
5:30:00,0.00980392156862745
5:36:00,0.00980392156862745
5:42:00,0.00980392156862745
5:48:00,0.00980392156862745
5:54:00,0.0
6:00:00,0.00980392156862745
6:06:00,0.0
6:12:00,0.0
6:18:00,0.0
6:24:00,0.00980392156862745
6:30:00,0.00980392156862745
6:36:00,0.0
6:42:00,0.00980392156862745
6:48:00,0.0
6:54:00,0.0
7:00:00,0.0
7:06:00,0.0
7:12:00,0.0
7:18:00,0.0
7:24:00,0.0
7:30:00,0.0
7:36:00,0.0
7:42:00,0.0
7:48:00,0.0
7:54:00,0.0
8:00:00,0.0
8:06:00,0.0
8:12:00,0.0
8:18:00,0.0
8:24:00,0.0
8:30:00,0.0
8:36:00,0.0
8:42:00,0.0
8:48:00,0.0
8:54:00,0.0
9:00:00,0.0
9:06:00,0.00980392156862745
9:12:00,0.0
9:18:00,0.00980392156862745
9:24:00,0.00980392156862745
9:30:00,0.0
9:36:00,0.0
9:42:00,0.00980392156862745
9:48:00,0.0
9:54:00,0.00980392156862745
10:00:00,0.0
10:06:00,0.0
10:12:00,0.0
10:18:00,0.0
10:24:00,0.0
10:30:00,0.0
10:36:00,0.00980392156862745
10:42:00,0.0
10:48:00,0.0
10:54:00,0.0
11:00:00,0.0
11:06:00,0.0
11:12:00,0.0
11:18:00,0.0
11:24:00,0.0
11:30:00,0.00980392156862745
11:36:00,0.0
11:42:00,0.0
11:48:00,0.00980392156862745
11:54:00,0.00980392156862745
12:00:00,0.00980392156862745
12:06:00,0.0
12:12:00,0.0
12:18:00,0.00980392156862745
12:24:00,0.0
12:30:00,0.00980392156862745
12:36:00,0.0
12:42:00,0.0
12:48:00,0.00980392156862745
12:54:00,0.00980392156862745
13:00:00,0.00980392156862745
13:06:00,0.0
13:12:00,0.0
13:18:00,0.0
13:24:00,0.0
13:30:00,0.0
13:36:00,0.0
13:42:00,0.0
13:48:00,0.0
13:54:00,0.0
14:00:00,0.0
14:06:00,0.0
14:12:00,0.0
14:18:00,0.0
14:24:00,0.0
14:30:00,0.0196078431372549
14:36:00,0.0
14:42:00,0.0
14:48:00,0.0
14:54:00,0.0
15:00:00,0.0
15:06:00,0.00980392156862745
15:12:00,0.0
15:18:00,0.0
15:24:00,0.0
15:30:00,0.0
15:36:00,0.0
15:42:00,0.0
15:48:00,0.00980392156862745
15:54:00,0.0
16:00:00,0.0
16:06:00,0.0
16:12:00,0.0
16:18:00,0.0
16:24:00,0.0
16:30:00,0.0
16:36:00,0.00980392156862745
16:42:00,0.0
16:48:00,0.0
16:54:00,0.0
17:00:00,0.00980392156862745
17:06:00,0.0
17:12:00,0.0
17:18:00,0.0
17:24:00,0.0
17:30:00,0.0
17:36:00,0.0
17:42:00,0.0
17:48:00,0.0
17:54:00,0.0
18:00:00,0.0
18:06:00,0.0
18:12:00,0.0
18:18:00,0.0
18:24:00,0.0
18:30:00,0.0
18:36:00,0.0
18:42:00,0.0
18:48:00,0.0
18:54:00,0.0
19:00:00,0.0
19:06:00,0.0
19:12:00,0.0
19:18:00,0.0
19:24:00,0.0
19:30:00,0.0
19:36:00,0.0
19:42:00,0.0
19:48:00,0.0
19:54:00,0.0
20:00:00,0.0
20:06:00,0.0
20:12:00,0.0
20:18:00,0.0
20:24:00,0.0
20:30:00,0.0
20:36:00,0.0
20:42:00,0.0
20:48:00,0.0
20:54:00,0.0
21:00:00,0.0
21:06:00,0.0
21:12:00,0.0
21:18:00,0.0
21:24:00,0.0
21:30:00,0.0
21:36:00,0.0
21:42:00,0.0
21:48:00,0.0
21:54:00,0.0
22:00:00,0.0
22:06:00,0.0
22:12:00,0.0
22:18:00,0.0
22:24:00,0.0
22:30:00,0.0
22:36:00,0.0
22:42:00,0.0
22:48:00,0.0
22:54:00,0.0
23:00:00,0.0
23:06:00,0.0
23:12:00,0.0
23:18:00,0.0
23:24:00,0.0
23:30:00,0.0
23:36:00,0.0
23:42:00,0.0
23:48:00,0.0
23:54:00,0.0
"1 day, 0:00:00",0.0
