Time,Probs
0:00:00,0.0
0:04:00,0.0
0:08:00,0.0
0:12:00,0.0
0:16:00,0.0
0:20:00,0.0
0:24:00,0.0
0:28:00,0.0
0:32:00,0.0
0:36:00,0.0
0:40:00,0.0
0:44:00,0.0
0:48:00,0.0
0:52:00,0.0
0:56:00,0.0
1:00:00,0.00980392156862745
1:04:00,0.058823529411764705
1:08:00,0.06862745098039216
1:12:00,0.0784313725490196
1:16:00,0.0196078431372549
1:20:00,0.049019607843137254
1:24:00,0.0
1:28:00,0.0392156862745098
1:32:00,0.0196078431372549
1:36:00,0.00980392156862745
1:40:00,0.029411764705882353
1:44:00,0.00980392156862745
1:48:00,0.0
1:52:00,0.0196078431372549
1:56:00,0.00980392156862745
2:00:00,0.00980392156862745
2:04:00,0.0
2:08:00,0.0196078431372549
2:12:00,0.0
2:16:00,0.00980392156862745
2:20:00,0.0196078431372549
2:24:00,0.00980392156862745
2:28:00,0.00980392156862745
2:32:00,0.0
2:36:00,0.0
2:40:00,0.0392156862745098
2:44:00,0.00980392156862745
2:48:00,0.00980392156862745
2:52:00,0.00980392156862745
2:56:00,0.00980392156862745
3:00:00,0.0
3:04:00,0.0196078431372549
3:08:00,0.0196078431372549
3:12:00,0.0
3:16:00,0.0
3:20:00,0.0
3:24:00,0.0
3:28:00,0.00980392156862745
3:32:00,0.0
3:36:00,0.00980392156862745
3:40:00,0.00980392156862745
3:44:00,0.0
3:48:00,0.0
3:52:00,0.00980392156862745
3:56:00,0.00980392156862745
4:00:00,0.0
4:04:00,0.00980392156862745
4:08:00,0.0
4:12:00,0.0
4:16:00,0.0
4:20:00,0.00980392156862745
4:24:00,0.0
4:28:00,0.00980392156862745
4:32:00,0.0
4:36:00,0.0
4:40:00,0.0
4:44:00,0.0
4:48:00,0.0
4:52:00,0.0
4:56:00,0.0
5:00:00,0.0
5:04:00,0.00980392156862745
5:08:00,0.0
5:12:00,0.0
5:16:00,0.00980392156862745
5:20:00,0.0
5:24:00,0.0
5:28:00,0.00980392156862745
5:32:00,0.0
5:36:00,0.00980392156862745
5:40:00,0.0
5:44:00,0.0196078431372549
5:48:00,0.0
5:52:00,0.0
5:56:00,0.0
6:00:00,0.00980392156862745
6:04:00,0.0
6:08:00,0.0
6:12:00,0.0
6:16:00,0.0
6:20:00,0.00980392156862745
6:24:00,0.0
6:28:00,0.00980392156862745
6:32:00,0.0
6:36:00,0.0
6:40:00,0.00980392156862745
6:44:00,0.0
6:48:00,0.0
6:52:00,0.0
6:56:00,0.0
7:00:00,0.0
7:04:00,0.0
7:08:00,0.0
7:12:00,0.0
7:16:00,0.0
7:20:00,0.0
7:24:00,0.0
7:28:00,0.0
7:32:00,0.0
7:36:00,0.0
7:40:00,0.0
7:44:00,0.0
7:48:00,0.0
7:52:00,0.0
7:56:00,0.0
8:00:00,0.0
8:04:00,0.0
8:08:00,0.0
8:12:00,0.0
8:16:00,0.0
8:20:00,0.0
8:24:00,0.0
8:28:00,0.0
8:32:00,0.0
8:36:00,0.0
8:40:00,0.0
8:44:00,0.0
8:48:00,0.0
8:52:00,0.0
8:56:00,0.0
9:00:00,0.0
9:04:00,0.00980392156862745
9:08:00,0.0
9:12:00,0.0
9:16:00,0.0
9:20:00,0.0196078431372549
9:24:00,0.0
9:28:00,0.0
9:32:00,0.0
9:36:00,0.0
9:40:00,0.00980392156862745
9:44:00,0.0
9:48:00,0.0
9:52:00,0.00980392156862745
9:56:00,0.0
10:00:00,0.0
10:04:00,0.0
10:08:00,0.0
10:12:00,0.0
10:16:00,0.0
10:20:00,0.0
10:24:00,0.0
10:28:00,0.0
10:32:00,0.00980392156862745
10:36:00,0.0
10:40:00,0.0
10:44:00,0.0
10:48:00,0.0
10:52:00,0.0
10:56:00,0.0
11:00:00,0.0
11:04:00,0.0
11:08:00,0.0
11:12:00,0.0
11:16:00,0.0
11:20:00,0.0
11:24:00,0.0
11:28:00,0.00980392156862745
11:32:00,0.0
11:36:00,0.0
11:40:00,0.0
11:44:00,0.0
11:48:00,0.00980392156862745
11:52:00,0.00980392156862745
11:56:00,0.00980392156862745
12:00:00,0.0
12:04:00,0.0
12:08:00,0.0
12:12:00,0.0
12:16:00,0.0
12:20:00,0.00980392156862745
12:24:00,0.0
12:28:00,0.00980392156862745
12:32:00,0.0
12:36:00,0.0
12:40:00,0.0
12:44:00,0.0
12:48:00,0.00980392156862745
12:52:00,0.0
12:56:00,0.00980392156862745
13:00:00,0.00980392156862745
13:04:00,0.0
13:08:00,0.0
13:12:00,0.0
13:16:00,0.0
13:20:00,0.0
13:24:00,0.0
13:28:00,0.0
13:32:00,0.0
13:36:00,0.0
13:40:00,0.0
13:44:00,0.0
13:48:00,0.0
13:52:00,0.0
13:56:00,0.0
14:00:00,0.0
14:04:00,0.0
14:08:00,0.0
14:12:00,0.0
14:16:00,0.0
14:20:00,0.0
14:24:00,0.0
14:28:00,0.0
14:32:00,0.0196078431372549
14:36:00,0.0
14:40:00,0.0
14:44:00,0.0
14:48:00,0.0
14:52:00,0.0
14:56:00,0.0
15:00:00,0.0
15:04:00,0.00980392156862745
15:08:00,0.0
15:12:00,0.0
15:16:00,0.0
15:20:00,0.0
15:24:00,0.0
15:28:00,0.0
15:32:00,0.0
15:36:00,0.0
15:40:00,0.0
15:44:00,0.00980392156862745
15:48:00,0.0
15:52:00,0.0
15:56:00,0.0
16:00:00,0.0
16:04:00,0.0
16:08:00,0.0
16:12:00,0.0
16:16:00,0.0
16:20:00,0.0
16:24:00,0.0
16:28:00,0.0
16:32:00,0.0
16:36:00,0.00980392156862745
16:40:00,0.0
16:44:00,0.0
16:48:00,0.0
16:52:00,0.0
16:56:00,0.0
17:00:00,0.00980392156862745
17:04:00,0.0
17:08:00,0.0
17:12:00,0.0
17:16:00,0.0
17:20:00,0.0
17:24:00,0.0
17:28:00,0.0
17:32:00,0.0
17:36:00,0.0
17:40:00,0.0
17:44:00,0.0
17:48:00,0.0
17:52:00,0.0
17:56:00,0.0
18:00:00,0.0
18:04:00,0.0
18:08:00,0.0
18:12:00,0.0
18:16:00,0.0
18:20:00,0.0
18:24:00,0.0
18:28:00,0.0
18:32:00,0.0
18:36:00,0.0
18:40:00,0.0
18:44:00,0.0
18:48:00,0.0
18:52:00,0.0
18:56:00,0.0
19:00:00,0.0
19:04:00,0.0
19:08:00,0.0
19:12:00,0.0
19:16:00,0.0
19:20:00,0.0
19:24:00,0.0
19:28:00,0.0
19:32:00,0.0
19:36:00,0.0
19:40:00,0.0
19:44:00,0.0
19:48:00,0.0
19:52:00,0.0
19:56:00,0.0
20:00:00,0.0
20:04:00,0.0
20:08:00,0.0
20:12:00,0.0
20:16:00,0.0
20:20:00,0.0
20:24:00,0.0
20:28:00,0.0
20:32:00,0.0
20:36:00,0.0
20:40:00,0.0
20:44:00,0.0
20:48:00,0.0
20:52:00,0.0
20:56:00,0.0
21:00:00,0.0
21:04:00,0.0
21:08:00,0.0
21:12:00,0.0
21:16:00,0.0
21:20:00,0.0
21:24:00,0.0
21:28:00,0.0
21:32:00,0.0
21:36:00,0.0
21:40:00,0.0
21:44:00,0.0
21:48:00,0.0
21:52:00,0.0
21:56:00,0.0
22:00:00,0.0
22:04:00,0.0
22:08:00,0.0
22:12:00,0.0
22:16:00,0.0
22:20:00,0.0
